LOCATION,SUBJECT,MEASURE,TIME,Value
KOR,SHEEP,THND_TONNE,1990,9.969230841
KOR,SHEEP,THND_TONNE,1991,7.752381293
KOR,SHEEP,THND_TONNE,1992,14.89473722
KOR,SHEEP,THND_TONNE,1993,11.98245621
KOR,SHEEP,THND_TONNE,1994,13.90000024
KOR,SHEEP,THND_TONNE,1995,12.9852943
KOR,SHEEP,THND_TONNE,1996,10.95833333
KOR,SHEEP,THND_TONNE,1997,9.933609962
KOR,SHEEP,THND_TONNE,1998,8
KOR,SHEEP,THND_TONNE,1999,7
KOR,SHEEP,THND_TONNE,2000,6
KOR,SHEEP,THND_TONNE,2001,4.983243349
KOR,SHEEP,THND_TONNE,2002,5.982767227
KOR,SHEEP,THND_TONNE,2003,5.968330982
KOR,SHEEP,THND_TONNE,2004,5.99991
KOR,SHEEP,THND_TONNE,2005,5.99991
KOR,SHEEP,THND_TONNE,2006,5.983605745
KOR,SHEEP,THND_TONNE,2007,5.99991
KOR,SHEEP,THND_TONNE,2008,5.99991
KOR,SHEEP,THND_TONNE,2009,5.99991
KOR,SHEEP,THND_TONNE,2010,4.99991
KOR,SHEEP,THND_TONNE,2011,5.99991
KOR,SHEEP,THND_TONNE,2012,5.99991
KOR,SHEEP,THND_TONNE,2013,5.99991
KOR,SHEEP,THND_TONNE,2014,7.99991
KOR,SHEEP,THND_TONNE,2015,9.99991
KOR,SHEEP,THND_TONNE,2016,10.99991
KOR,SHEEP,THND_TONNE,2017,11.09991
KOR,SHEEP,THND_TONNE,2018,11.19991
ZAF,SHEEP,THND_TONNE,1990,169
ZAF,SHEEP,THND_TONNE,1991,169
ZAF,SHEEP,THND_TONNE,1992,179
ZAF,SHEEP,THND_TONNE,1993,165
ZAF,SHEEP,THND_TONNE,1994,196
ZAF,SHEEP,THND_TONNE,1995,156
ZAF,SHEEP,THND_TONNE,1996,165
ZAF,SHEEP,THND_TONNE,1997,164
ZAF,SHEEP,THND_TONNE,1998,162
ZAF,SHEEP,THND_TONNE,1999,187
ZAF,SHEEP,THND_TONNE,2000,207
ZAF,SHEEP,THND_TONNE,2001,174
ZAF,SHEEP,THND_TONNE,2002,173
ZAF,SHEEP,THND_TONNE,2003,169
ZAF,SHEEP,THND_TONNE,2004,173
ZAF,SHEEP,THND_TONNE,2005,175
ZAF,SHEEP,THND_TONNE,2006,187
ZAF,SHEEP,THND_TONNE,2007,163
ZAF,SHEEP,THND_TONNE,2008,197
ZAF,SHEEP,THND_TONNE,2009,194
ZAF,SHEEP,THND_TONNE,2010,184
ZAF,SHEEP,THND_TONNE,2011,173
ZAF,SHEEP,THND_TONNE,2012,183
ZAF,SHEEP,THND_TONNE,2013,184
ZAF,SHEEP,THND_TONNE,2014,189
ZAF,SHEEP,THND_TONNE,2015,192
ZAF,SHEEP,THND_TONNE,2016,189
ZAF,SHEEP,THND_TONNE,2017,188.1758932
ZAF,SHEEP,THND_TONNE,2018,189.3750745
KOR,PIG,THND_TONNE,1991,551.9999192
KOR,PIG,THND_TONNE,1992,748.9999279
KOR,PIG,THND_TONNE,1993,761.9999353
KOR,PIG,THND_TONNE,1994,794.9998931
KOR,PIG,THND_TONNE,1995,834.9998956
KOR,PIG,THND_TONNE,1996,900.9999402
KOR,PIG,THND_TONNE,1997,895.9999293
KOR,PIG,THND_TONNE,1998,890.0000899
KOR,PIG,THND_TONNE,1999,1029.99994
KOR,PIG,THND_TONNE,2000,969
KOR,PIG,THND_TONNE,2001,1012.999898
KOR,PIG,THND_TONNE,2002,1045.999885
KOR,PIG,THND_TONNE,2003,1291.99988
KOR,PIG,THND_TONNE,2004,1199.999903
KOR,PIG,THND_TONNE,2005,1176.999993
KOR,PIG,THND_TONNE,2006,1422.999912
KOR,PIG,THND_TONNE,2007,1505.999962
KOR,PIG,THND_TONNE,2008,1524.999933
KOR,PIG,THND_TONNE,2009,1484.999915
KOR,PIG,THND_TONNE,2010,1543.99984
KOR,PIG,THND_TONNE,2011,1491.999932
KOR,PIG,THND_TONNE,2012,1447.999935
KOR,PIG,THND_TONNE,2013,1633.999899
KOR,PIG,THND_TONNE,2014,1741.999949
KOR,PIG,THND_TONNE,2015,1830.999935
KOR,PIG,THND_TONNE,2016,1831.15491
KOR,PIG,THND_TONNE,2017,1864.636083
KOR,PIG,THND_TONNE,2018,1874.135803
MOZ,POULTRY,THND_TONNE,1990,28
MOZ,POULTRY,THND_TONNE,1991,29
MOZ,POULTRY,THND_TONNE,1992,29
MOZ,POULTRY,THND_TONNE,1993,29
MOZ,POULTRY,THND_TONNE,1994,32
MOZ,POULTRY,THND_TONNE,1995,31
MOZ,POULTRY,THND_TONNE,1996,32
MOZ,POULTRY,THND_TONNE,1997,34
MOZ,POULTRY,THND_TONNE,1998,36
MOZ,POULTRY,THND_TONNE,1999,33
MOZ,POULTRY,THND_TONNE,2000,35
MOZ,POULTRY,THND_TONNE,2001,34
MOZ,POULTRY,THND_TONNE,2002,42
MOZ,POULTRY,THND_TONNE,2003,27
MOZ,POULTRY,THND_TONNE,2004,30
MOZ,POULTRY,THND_TONNE,2005,35
MOZ,POULTRY,THND_TONNE,2006,36
MOZ,POULTRY,THND_TONNE,2007,34
MOZ,POULTRY,THND_TONNE,2008,38
MOZ,POULTRY,THND_TONNE,2009,46
MOZ,POULTRY,THND_TONNE,2010,44
MOZ,POULTRY,THND_TONNE,2011,47
MOZ,POULTRY,THND_TONNE,2012,42
MOZ,POULTRY,THND_TONNE,2013,48
MOZ,POULTRY,THND_TONNE,2014,55
MOZ,POULTRY,THND_TONNE,2015,58
MOZ,POULTRY,THND_TONNE,2016,58
MOZ,POULTRY,THND_TONNE,2017,59.90670783
MOZ,POULTRY,THND_TONNE,2018,62.66620349
EU28,SHEEP,THND_TONNE,1990,1607.845225
EU28,SHEEP,THND_TONNE,1991,1580.342351
EU28,SHEEP,THND_TONNE,1992,1536.258171
EU28,SHEEP,THND_TONNE,1993,1547.012737
EU28,SHEEP,THND_TONNE,1994,1502.984085
EU28,SHEEP,THND_TONNE,1995,1504.49752
EU28,SHEEP,THND_TONNE,1996,1501.558938
EU28,SHEEP,THND_TONNE,1997,1455.607258
EU28,SHEEP,THND_TONNE,1998,1489.021192
EU28,SHEEP,THND_TONNE,1999,1487.767608
EU28,SHEEP,THND_TONNE,2000,1488.126956
EU28,SHEEP,THND_TONNE,2001,1377.83856
EU28,SHEEP,THND_TONNE,2002,1394.001596
EU28,SHEEP,THND_TONNE,2003,1386.212496
EU28,SHEEP,THND_TONNE,2004,1395.056681
EU28,SHEEP,THND_TONNE,2005,1410.859
EU28,SHEEP,THND_TONNE,2006,1397.510046
EU28,SHEEP,THND_TONNE,2007,1369.38971
EU28,SHEEP,THND_TONNE,2008,1292.6709
EU28,SHEEP,THND_TONNE,2009,1249.59531
EU28,SHEEP,THND_TONNE,2010,1164.604857
EU28,SHEEP,THND_TONNE,2011,1148.61479
EU28,SHEEP,THND_TONNE,2012,1067.841948
EU28,SHEEP,THND_TONNE,2013,1047.772837
EU28,SHEEP,THND_TONNE,2014,1037.372534
EU28,SHEEP,THND_TONNE,2015,1101.781458
EU28,SHEEP,THND_TONNE,2016,1115.638494
EU28,SHEEP,THND_TONNE,2017,1113.836398
EU28,SHEEP,THND_TONNE,2018,1125.258209
ZMB,BEEF,THND_TONNE,1990,36
ZMB,BEEF,THND_TONNE,1991,37
ZMB,BEEF,THND_TONNE,1992,38
ZMB,BEEF,THND_TONNE,1993,42
ZMB,BEEF,THND_TONNE,1994,43
ZMB,BEEF,THND_TONNE,1995,38
ZMB,BEEF,THND_TONNE,1996,40
ZMB,BEEF,THND_TONNE,1997,42
ZMB,BEEF,THND_TONNE,1998,40
ZMB,BEEF,THND_TONNE,1999,46
ZMB,BEEF,THND_TONNE,2000,41
ZMB,BEEF,THND_TONNE,2001,41
ZMB,BEEF,THND_TONNE,2002,59
ZMB,BEEF,THND_TONNE,2003,59
ZMB,BEEF,THND_TONNE,2004,56
ZMB,BEEF,THND_TONNE,2005,59
ZMB,BEEF,THND_TONNE,2006,58
ZMB,BEEF,THND_TONNE,2007,58
ZMB,BEEF,THND_TONNE,2008,78
ZMB,BEEF,THND_TONNE,2009,122
ZMB,BEEF,THND_TONNE,2010,154
ZMB,BEEF,THND_TONNE,2011,155
ZMB,BEEF,THND_TONNE,2012,161
ZMB,BEEF,THND_TONNE,2013,198
ZMB,BEEF,THND_TONNE,2014,203
ZMB,BEEF,THND_TONNE,2015,212
ZMB,BEEF,THND_TONNE,2016,216
ZMB,BEEF,THND_TONNE,2017,222.6952921
ZMB,BEEF,THND_TONNE,2018,228.3450763
IND,SHEEP,THND_TONNE,1990,603
IND,SHEEP,THND_TONNE,1991,611
IND,SHEEP,THND_TONNE,1992,619
IND,SHEEP,THND_TONNE,1993,624
IND,SHEEP,THND_TONNE,1994,626
IND,SHEEP,THND_TONNE,1995,654
IND,SHEEP,THND_TONNE,1996,663
IND,SHEEP,THND_TONNE,1997,672
IND,SHEEP,THND_TONNE,1998,679
IND,SHEEP,THND_TONNE,1999,682
IND,SHEEP,THND_TONNE,2000,684
IND,SHEEP,THND_TONNE,2001,696
IND,SHEEP,THND_TONNE,2002,718
IND,SHEEP,THND_TONNE,2003,687
IND,SHEEP,THND_TONNE,2004,696
IND,SHEEP,THND_TONNE,2005,701
IND,SHEEP,THND_TONNE,2006,766
IND,SHEEP,THND_TONNE,2007,792
IND,SHEEP,THND_TONNE,2008,773
IND,SHEEP,THND_TONNE,2009,715
IND,SHEEP,THND_TONNE,2010,760
IND,SHEEP,THND_TONNE,2011,753
IND,SHEEP,THND_TONNE,2012,743
IND,SHEEP,THND_TONNE,2013,727
IND,SHEEP,THND_TONNE,2014,718
IND,SHEEP,THND_TONNE,2015,708
IND,SHEEP,THND_TONNE,2016,707
IND,SHEEP,THND_TONNE,2017,709.1303437
IND,SHEEP,THND_TONNE,2018,713.8546307
NOR,PIG,THND_TONNE,1990,83
NOR,PIG,THND_TONNE,1991,85
NOR,PIG,THND_TONNE,1992,88
NOR,PIG,THND_TONNE,1993,92
NOR,PIG,THND_TONNE,1994,95
NOR,PIG,THND_TONNE,1995,101
NOR,PIG,THND_TONNE,1996,106
NOR,PIG,THND_TONNE,1997,101
NOR,PIG,THND_TONNE,1998,107
NOR,PIG,THND_TONNE,1999,100.743
NOR,PIG,THND_TONNE,2000,105.046
NOR,PIG,THND_TONNE,2001,111.427
NOR,PIG,THND_TONNE,2002,106.098
NOR,PIG,THND_TONNE,2003,110.107
NOR,PIG,THND_TONNE,2004,113.587
NOR,PIG,THND_TONNE,2005,116.193
NOR,PIG,THND_TONNE,2006,115.745
NOR,PIG,THND_TONNE,2007,125.535
NOR,PIG,THND_TONNE,2008,124.492
NOR,PIG,THND_TONNE,2009,123.223
NOR,PIG,THND_TONNE,2010,127.153
NOR,PIG,THND_TONNE,2011,130.987
NOR,PIG,THND_TONNE,2012,130.659
NOR,PIG,THND_TONNE,2013,127.716
NOR,PIG,THND_TONNE,2014,130.22
NOR,PIG,THND_TONNE,2015,136.469
NOR,PIG,THND_TONNE,2016,143.8793208
NOR,PIG,THND_TONNE,2017,136.8
NOR,PIG,THND_TONNE,2018,138.8
ETH,SHEEP,THND_TONNE,1990,59
ETH,SHEEP,THND_TONNE,1991,60
ETH,SHEEP,THND_TONNE,1992,60
ETH,SHEEP,THND_TONNE,1993,61
ETH,SHEEP,THND_TONNE,1994,61
ETH,SHEEP,THND_TONNE,1995,60
ETH,SHEEP,THND_TONNE,1996,60
ETH,SHEEP,THND_TONNE,1997,59
ETH,SHEEP,THND_TONNE,1998,62.00000381
ETH,SHEEP,THND_TONNE,1999,61
ETH,SHEEP,THND_TONNE,2000,61
ETH,SHEEP,THND_TONNE,2001,66
ETH,SHEEP,THND_TONNE,2002,79
ETH,SHEEP,THND_TONNE,2003,85
ETH,SHEEP,THND_TONNE,2004,102
ETH,SHEEP,THND_TONNE,2005,110
ETH,SHEEP,THND_TONNE,2006,128
ETH,SHEEP,THND_TONNE,2007,145
ETH,SHEEP,THND_TONNE,2008,138
ETH,SHEEP,THND_TONNE,2009,144
ETH,SHEEP,THND_TONNE,2010,142
ETH,SHEEP,THND_TONNE,2011,138
ETH,SHEEP,THND_TONNE,2012,144
ETH,SHEEP,THND_TONNE,2013,148
ETH,SHEEP,THND_TONNE,2014,148
ETH,SHEEP,THND_TONNE,2015,147
ETH,SHEEP,THND_TONNE,2016,142
ETH,SHEEP,THND_TONNE,2017,145.206372
ETH,SHEEP,THND_TONNE,2018,149.7276807
IND,POULTRY,THND_TONNE,1990,392
IND,POULTRY,THND_TONNE,1991,523
IND,POULTRY,THND_TONNE,1992,540
IND,POULTRY,THND_TONNE,1993,608
IND,POULTRY,THND_TONNE,1994,625
IND,POULTRY,THND_TONNE,1995,642
IND,POULTRY,THND_TONNE,1996,659
IND,POULTRY,THND_TONNE,1997,665
IND,POULTRY,THND_TONNE,1998,738
IND,POULTRY,THND_TONNE,1999,810
IND,POULTRY,THND_TONNE,2000,904
IND,POULTRY,THND_TONNE,2001,963
IND,POULTRY,THND_TONNE,2002,1127
IND,POULTRY,THND_TONNE,2003,1242
IND,POULTRY,THND_TONNE,2004,1340
IND,POULTRY,THND_TONNE,2005,1440
IND,POULTRY,THND_TONNE,2006,1554
IND,POULTRY,THND_TONNE,2007,1789
IND,POULTRY,THND_TONNE,2008,1917
IND,POULTRY,THND_TONNE,2009,2120
IND,POULTRY,THND_TONNE,2010,2222
IND,POULTRY,THND_TONNE,2011,2257
IND,POULTRY,THND_TONNE,2012,2303
IND,POULTRY,THND_TONNE,2013,2352
IND,POULTRY,THND_TONNE,2014,2537
IND,POULTRY,THND_TONNE,2015,2658
IND,POULTRY,THND_TONNE,2016,2865
IND,POULTRY,THND_TONNE,2017,2986.341204
IND,POULTRY,THND_TONNE,2018,3088.219487
UKR,BEEF,THND_TONNE,1990,1985
UKR,BEEF,THND_TONNE,1991,1878
UKR,BEEF,THND_TONNE,1992,1522
UKR,BEEF,THND_TONNE,1993,1286
UKR,BEEF,THND_TONNE,1994,1159
UKR,BEEF,THND_TONNE,1995,981
UKR,BEEF,THND_TONNE,1996,797
UKR,BEEF,THND_TONNE,1997,783
UKR,BEEF,THND_TONNE,1998,681
UKR,BEEF,THND_TONNE,1999,648
UKR,BEEF,THND_TONNE,2000,629
UKR,BEEF,THND_TONNE,2001,532
UKR,BEEF,THND_TONNE,2002,584
UKR,BEEF,THND_TONNE,2003,577
UKR,BEEF,THND_TONNE,2004,539
UKR,BEEF,THND_TONNE,2005,553
UKR,BEEF,THND_TONNE,2006,590
UKR,BEEF,THND_TONNE,2007,530
UKR,BEEF,THND_TONNE,2008,501
UKR,BEEF,THND_TONNE,2009,448
UKR,BEEF,THND_TONNE,2010,420
UKR,BEEF,THND_TONNE,2011,398
UKR,BEEF,THND_TONNE,2012,386
UKR,BEEF,THND_TONNE,2013,419
UKR,BEEF,THND_TONNE,2014,413
UKR,BEEF,THND_TONNE,2015,355
UKR,BEEF,THND_TONNE,2016,347
UKR,BEEF,THND_TONNE,2017,368.2085857
UKR,BEEF,THND_TONNE,2018,358.6657448
URY,SHEEP,THND_TONNE,1990,37
URY,SHEEP,THND_TONNE,1991,50
URY,SHEEP,THND_TONNE,1992,54.00000381
URY,SHEEP,THND_TONNE,1993,53
URY,SHEEP,THND_TONNE,1994,52
URY,SHEEP,THND_TONNE,1995,44
URY,SHEEP,THND_TONNE,1996,50
URY,SHEEP,THND_TONNE,1997,44
URY,SHEEP,THND_TONNE,1998,39
URY,SHEEP,THND_TONNE,1999,39
URY,SHEEP,THND_TONNE,2000,34
URY,SHEEP,THND_TONNE,2001,42
URY,SHEEP,THND_TONNE,2002,25
URY,SHEEP,THND_TONNE,2003,21
URY,SHEEP,THND_TONNE,2004,19
URY,SHEEP,THND_TONNE,2005,22
URY,SHEEP,THND_TONNE,2006,13
URY,SHEEP,THND_TONNE,2007,11.00000191
URY,SHEEP,THND_TONNE,2008,11
URY,SHEEP,THND_TONNE,2009,8
URY,SHEEP,THND_TONNE,2010,17
URY,SHEEP,THND_TONNE,2011,19
URY,SHEEP,THND_TONNE,2012,18
URY,SHEEP,THND_TONNE,2013,13
URY,SHEEP,THND_TONNE,2014,17.00000191
URY,SHEEP,THND_TONNE,2015,24.99999809
URY,SHEEP,THND_TONNE,2016,25.99999809
URY,SHEEP,THND_TONNE,2017,25.8903044
URY,SHEEP,THND_TONNE,2018,26.15616631
URY,PIG,THND_TONNE,1990,22
URY,PIG,THND_TONNE,1991,22
URY,PIG,THND_TONNE,1992,23
URY,PIG,THND_TONNE,1993,25
URY,PIG,THND_TONNE,1994,26
URY,PIG,THND_TONNE,1995,25
URY,PIG,THND_TONNE,1996,25
URY,PIG,THND_TONNE,1997,27
URY,PIG,THND_TONNE,1998,31
URY,PIG,THND_TONNE,1999,35
URY,PIG,THND_TONNE,2000,33
URY,PIG,THND_TONNE,2001,33
URY,PIG,THND_TONNE,2002,27
URY,PIG,THND_TONNE,2003,27
URY,PIG,THND_TONNE,2004,28
URY,PIG,THND_TONNE,2005,28
URY,PIG,THND_TONNE,2006,28
URY,PIG,THND_TONNE,2007,34
URY,PIG,THND_TONNE,2008,34
URY,PIG,THND_TONNE,2009,32
URY,PIG,THND_TONNE,2010,36
URY,PIG,THND_TONNE,2011,44
URY,PIG,THND_TONNE,2012,50
URY,PIG,THND_TONNE,2013,57
URY,PIG,THND_TONNE,2014,57
URY,PIG,THND_TONNE,2015,61
URY,PIG,THND_TONNE,2016,66
URY,PIG,THND_TONNE,2017,66.12875616
URY,PIG,THND_TONNE,2018,66.07607294
SSA,POULTRY,THND_TONNE,1990,731
SSA,POULTRY,THND_TONNE,1991,732
SSA,POULTRY,THND_TONNE,1992,770.999999
SSA,POULTRY,THND_TONNE,1993,775
SSA,POULTRY,THND_TONNE,1994,780
SSA,POULTRY,THND_TONNE,1995,812
SSA,POULTRY,THND_TONNE,1996,823
SSA,POULTRY,THND_TONNE,1997,887
SSA,POULTRY,THND_TONNE,1998,922
SSA,POULTRY,THND_TONNE,1999,954
SSA,POULTRY,THND_TONNE,2000,1057
SSA,POULTRY,THND_TONNE,2001,1164
SSA,POULTRY,THND_TONNE,2002,1267
SSA,POULTRY,THND_TONNE,2003,1338
SSA,POULTRY,THND_TONNE,2004,1414
SSA,POULTRY,THND_TONNE,2005,1449
SSA,POULTRY,THND_TONNE,2006,1478
SSA,POULTRY,THND_TONNE,2007,1652
SSA,POULTRY,THND_TONNE,2008,1798
SSA,POULTRY,THND_TONNE,2009,1876
SSA,POULTRY,THND_TONNE,2010,2111
SSA,POULTRY,THND_TONNE,2011,2227
SSA,POULTRY,THND_TONNE,2012,2373
SSA,POULTRY,THND_TONNE,2013,2435
SSA,POULTRY,THND_TONNE,2014,2548
SSA,POULTRY,THND_TONNE,2015,2422
SSA,POULTRY,THND_TONNE,2016,2363
SSA,POULTRY,THND_TONNE,2017,2423.649077
SSA,POULTRY,THND_TONNE,2018,2477.491843
ETH,POULTRY,THND_TONNE,1990,36
ETH,POULTRY,THND_TONNE,1991,36
ETH,POULTRY,THND_TONNE,1992,36
ETH,POULTRY,THND_TONNE,1993,36
ETH,POULTRY,THND_TONNE,1994,36
ETH,POULTRY,THND_TONNE,1995,36
ETH,POULTRY,THND_TONNE,1996,36
ETH,POULTRY,THND_TONNE,1997,36
ETH,POULTRY,THND_TONNE,1998,37
ETH,POULTRY,THND_TONNE,1999,37
ETH,POULTRY,THND_TONNE,2000,38
ETH,POULTRY,THND_TONNE,2001,50
ETH,POULTRY,THND_TONNE,2002,54
ETH,POULTRY,THND_TONNE,2003,50
ETH,POULTRY,THND_TONNE,2004,47
ETH,POULTRY,THND_TONNE,2005,43
ETH,POULTRY,THND_TONNE,2006,45
ETH,POULTRY,THND_TONNE,2007,46
ETH,POULTRY,THND_TONNE,2008,49
ETH,POULTRY,THND_TONNE,2009,50
ETH,POULTRY,THND_TONNE,2010,59
ETH,POULTRY,THND_TONNE,2011,54
ETH,POULTRY,THND_TONNE,2012,60
ETH,POULTRY,THND_TONNE,2013,62
ETH,POULTRY,THND_TONNE,2014,62
ETH,POULTRY,THND_TONNE,2015,62
ETH,POULTRY,THND_TONNE,2016,62
ETH,POULTRY,THND_TONNE,2017,63.37607535
ETH,POULTRY,THND_TONNE,2018,65.59501627
BGD,PIG,THND_TONNE,1990,9.00E-05
BGD,PIG,THND_TONNE,1991,9.00E-05
BGD,PIG,THND_TONNE,1992,9.00E-05
BGD,PIG,THND_TONNE,1993,9.00E-05
BGD,PIG,THND_TONNE,1994,9.00E-05
BGD,PIG,THND_TONNE,1995,9.00E-05
BGD,PIG,THND_TONNE,1996,9.00E-05
BGD,PIG,THND_TONNE,1997,9.00E-05
BGD,PIG,THND_TONNE,1998,9.00E-05
BGD,PIG,THND_TONNE,1999,9.00E-05
BGD,PIG,THND_TONNE,2000,9.00E-05
BGD,PIG,THND_TONNE,2001,9.00E-05
BGD,PIG,THND_TONNE,2002,9.00E-05
BGD,PIG,THND_TONNE,2003,9.00E-05
BGD,PIG,THND_TONNE,2004,9.00E-05
BGD,PIG,THND_TONNE,2005,9.00E-05
BGD,PIG,THND_TONNE,2006,9.00E-05
BGD,PIG,THND_TONNE,2007,9.00E-05
BGD,PIG,THND_TONNE,2008,9.00E-05
BGD,PIG,THND_TONNE,2009,9.00E-05
BGD,PIG,THND_TONNE,2010,9.00E-05
BGD,PIG,THND_TONNE,2011,9.00E-05
BGD,PIG,THND_TONNE,2012,9.00E-05
BGD,PIG,THND_TONNE,2013,9.00E-05
BGD,PIG,THND_TONNE,2014,9.00E-05
BGD,PIG,THND_TONNE,2015,9.00E-05
BGD,PIG,THND_TONNE,2016,9.00E-05
BGD,PIG,THND_TONNE,2017,0.0009
BGD,PIG,THND_TONNE,2018,0.0009
GHA,BEEF,THND_TONNE,1990,27
GHA,BEEF,THND_TONNE,1991,46
GHA,BEEF,THND_TONNE,1992,46
GHA,BEEF,THND_TONNE,1993,39
GHA,BEEF,THND_TONNE,1994,36
GHA,BEEF,THND_TONNE,1995,35
GHA,BEEF,THND_TONNE,1996,26
GHA,BEEF,THND_TONNE,1997,24
GHA,BEEF,THND_TONNE,1998,23
GHA,BEEF,THND_TONNE,1999,28
GHA,BEEF,THND_TONNE,2000,27
GHA,BEEF,THND_TONNE,2001,25
GHA,BEEF,THND_TONNE,2002,27
GHA,BEEF,THND_TONNE,2003,27
GHA,BEEF,THND_TONNE,2004,23
GHA,BEEF,THND_TONNE,2005,27
GHA,BEEF,THND_TONNE,2006,35
GHA,BEEF,THND_TONNE,2007,48
GHA,BEEF,THND_TONNE,2008,45
GHA,BEEF,THND_TONNE,2009,32
GHA,BEEF,THND_TONNE,2010,32
GHA,BEEF,THND_TONNE,2011,33
GHA,BEEF,THND_TONNE,2012,33
GHA,BEEF,THND_TONNE,2013,35
GHA,BEEF,THND_TONNE,2014,28
GHA,BEEF,THND_TONNE,2015,34
GHA,BEEF,THND_TONNE,2016,34
GHA,BEEF,THND_TONNE,2017,34.5930488
GHA,BEEF,THND_TONNE,2018,34.76249265
SAU,POULTRY,THND_TONNE,1990,475
SAU,POULTRY,THND_TONNE,1991,525
SAU,POULTRY,THND_TONNE,1992,474
SAU,POULTRY,THND_TONNE,1993,450
SAU,POULTRY,THND_TONNE,1994,432
SAU,POULTRY,THND_TONNE,1995,566
SAU,POULTRY,THND_TONNE,1996,549
SAU,POULTRY,THND_TONNE,1997,618
SAU,POULTRY,THND_TONNE,1998,701
SAU,POULTRY,THND_TONNE,1999,781
SAU,POULTRY,THND_TONNE,2000,862
SAU,POULTRY,THND_TONNE,2001,941
SAU,POULTRY,THND_TONNE,2002,863
SAU,POULTRY,THND_TONNE,2003,881
SAU,POULTRY,THND_TONNE,2004,830
SAU,POULTRY,THND_TONNE,2005,976
SAU,POULTRY,THND_TONNE,2006,947
SAU,POULTRY,THND_TONNE,2007,1003
SAU,POULTRY,THND_TONNE,2008,1077
SAU,POULTRY,THND_TONNE,2009,1181
SAU,POULTRY,THND_TONNE,2010,1237
SAU,POULTRY,THND_TONNE,2011,1331
SAU,POULTRY,THND_TONNE,2012,1357
SAU,POULTRY,THND_TONNE,2013,1429
SAU,POULTRY,THND_TONNE,2014,1385
SAU,POULTRY,THND_TONNE,2015,1592
SAU,POULTRY,THND_TONNE,2016,1625
SAU,POULTRY,THND_TONNE,2017,1661.881971
SAU,POULTRY,THND_TONNE,2018,1691.886391
ETH,BEEF,THND_TONNE,1990,232
ETH,BEEF,THND_TONNE,1991,232
ETH,BEEF,THND_TONNE,1992,230
ETH,BEEF,THND_TONNE,1993,230
ETH,BEEF,THND_TONNE,1994,230
ETH,BEEF,THND_TONNE,1995,235
ETH,BEEF,THND_TONNE,1996,267
ETH,BEEF,THND_TONNE,1997,270
ETH,BEEF,THND_TONNE,1998,274
ETH,BEEF,THND_TONNE,1999,290
ETH,BEEF,THND_TONNE,2000,294
ETH,BEEF,THND_TONNE,2001,304
ETH,BEEF,THND_TONNE,2002,352
ETH,BEEF,THND_TONNE,2003,338
ETH,BEEF,THND_TONNE,2004,336
ETH,BEEF,THND_TONNE,2005,350
ETH,BEEF,THND_TONNE,2006,374
ETH,BEEF,THND_TONNE,2007,363
ETH,BEEF,THND_TONNE,2008,380
ETH,BEEF,THND_TONNE,2009,355
ETH,BEEF,THND_TONNE,2010,419
ETH,BEEF,THND_TONNE,2011,410
ETH,BEEF,THND_TONNE,2012,337
ETH,BEEF,THND_TONNE,2013,341
ETH,BEEF,THND_TONNE,2014,350
ETH,BEEF,THND_TONNE,2015,359
ETH,BEEF,THND_TONNE,2016,350
ETH,BEEF,THND_TONNE,2017,364.3036366
ETH,BEEF,THND_TONNE,2018,365.7186304
RUS,POULTRY,THND_TONNE,1992,1484.034
RUS,POULTRY,THND_TONNE,1993,1456.222
RUS,POULTRY,THND_TONNE,1994,1721.882
RUS,POULTRY,THND_TONNE,1995,1680.161
RUS,POULTRY,THND_TONNE,1996,1424.734147
RUS,POULTRY,THND_TONNE,1997,1773.686141
RUS,POULTRY,THND_TONNE,1998,1529.097574
RUS,POULTRY,THND_TONNE,1999,988.8577181
RUS,POULTRY,THND_TONNE,2000,1456.992432
RUS,POULTRY,THND_TONNE,2001,2159.216052
RUS,POULTRY,THND_TONNE,2002,2327.2
RUS,POULTRY,THND_TONNE,2003,2292.5
RUS,POULTRY,THND_TONNE,2004,2316.2
RUS,POULTRY,THND_TONNE,2005,2737.5
RUS,POULTRY,THND_TONNE,2006,2920.4
RUS,POULTRY,THND_TONNE,2007,3230.3
RUS,POULTRY,THND_TONNE,2008,3438.9
RUS,POULTRY,THND_TONNE,2009,3534.893874
RUS,POULTRY,THND_TONNE,2010,3515.209876
RUS,POULTRY,THND_TONNE,2011,3664.941986
RUS,POULTRY,THND_TONNE,2012,4173.344958
RUS,POULTRY,THND_TONNE,2013,4297.986388
RUS,POULTRY,THND_TONNE,2014,4464.402014
RUS,POULTRY,THND_TONNE,2015,4616.7552
RUS,POULTRY,THND_TONNE,2016,4637.55542
RUS,POULTRY,THND_TONNE,2017,4671.860836
RUS,POULTRY,THND_TONNE,2018,4698.479361
THA,PIG,THND_TONNE,1990,336
THA,PIG,THND_TONNE,1991,400
THA,PIG,THND_TONNE,1992,432
THA,PIG,THND_TONNE,1993,458
THA,PIG,THND_TONNE,1994,488
THA,PIG,THND_TONNE,1995,486
THA,PIG,THND_TONNE,1996,509
THA,PIG,THND_TONNE,1997,530
THA,PIG,THND_TONNE,1998,464
THA,PIG,THND_TONNE,1999,450
THA,PIG,THND_TONNE,2000,685
THA,PIG,THND_TONNE,2001,688
THA,PIG,THND_TONNE,2002,771
THA,PIG,THND_TONNE,2003,853
THA,PIG,THND_TONNE,2004,863
